Unnamed: 0,territory,year,total,season,drought_rank,province
1,Bulungu,1990,640.990973549199,Season A,2.0,Kwilu
2,Bulungu,1991,645.312308738454,Season A,3.0,Kwilu
3,Bulungu,1992,,Season A,,Kwilu
4,Bulungu,1993,715.824784851098,Season A,7.0,Kwilu
5,Bulungu,1994,,Season A,,Kwilu
6,Bulungu,1995,,Season A,,Kwilu
7,Bulungu,1996,629.878852775256,Season A,1.0,Kwilu
8,Bulungu,1997,,Season A,,Kwilu
9,Bulungu,1998,,Season A,,Kwilu
10,Bulungu,1999,,Season A,,Kwilu
11,Bulungu,2000,,Season A,,Kwilu
12,Bulungu,2001,,Season A,,Kwilu
13,Bulungu,2002,,Season A,,Kwilu
14,Bulungu,2003,697.066700469974,Season A,5.0,Kwilu
15,Bulungu,2004,,Season A,,Kwilu
16,Bulungu,2005,703.316544287161,Season A,6.0,Kwilu
17,Bulungu,2006,,Season A,,Kwilu
18,Bulungu,2007,,Season A,,Kwilu
19,Bulungu,2008,,Season A,,Kwilu
20,Bulungu,2009,724.319731795828,Season A,8.0,Kwilu
21,Bulungu,2010,,Season A,,Kwilu
22,Bulungu,2011,,Season A,,Kwilu
23,Bulungu,2012,,Season A,,Kwilu
24,Bulungu,2013,,Season A,,Kwilu
25,Bulungu,2014,,Season A,,Kwilu
26,Bulungu,2015,660.191803725653,Season A,4.0,Kwilu
27,Bulungu,2016,,Season A,,Kwilu
28,Bulungu,2017,,Season A,,Kwilu
29,Bulungu,2018,,Season A,,Kwilu
30,Bulungu,2019,,Season A,,Kwilu
31,Bulungu,2020,,Season A,,Kwilu
32,Bulungu,2021,,Season A,,Kwilu
33,Bulungu,2022,,Season A,,Kwilu
34,Demba,1990,718.605913130075,Season A,3.0,Kasaï-Central
35,Demba,1991,,Season A,,Kasaï-Central
36,Demba,1992,,Season A,,Kasaï-Central
37,Demba,1993,526.877708925631,Season A,1.0,Kasaï-Central
38,Demba,1994,,Season A,,Kasaï-Central
39,Demba,1995,,Season A,,Kasaï-Central
40,Demba,1996,692.907412278871,Season A,2.0,Kasaï-Central
41,Demba,1997,,Season A,,Kasaï-Central
42,Demba,1998,,Season A,,Kasaï-Central
43,Demba,1999,,Season A,,Kasaï-Central
44,Demba,2000,,Season A,,Kasaï-Central
45,Demba,2001,,Season A,,Kasaï-Central
46,Demba,2002,,Season A,,Kasaï-Central
47,Demba,2003,,Season A,,Kasaï-Central
48,Demba,2004,,Season A,,Kasaï-Central
49,Demba,2005,722.396846068294,Season A,4.0,Kasaï-Central
50,Demba,2006,,Season A,,Kasaï-Central
51,Demba,2007,,Season A,,Kasaï-Central
52,Demba,2008,737.231770877884,Season A,6.0,Kasaï-Central
53,Demba,2009,,Season A,,Kasaï-Central
54,Demba,2010,,Season A,,Kasaï-Central
55,Demba,2011,,Season A,,Kasaï-Central
56,Demba,2012,,Season A,,Kasaï-Central
57,Demba,2013,,Season A,,Kasaï-Central
58,Demba,2014,,Season A,,Kasaï-Central
59,Demba,2015,,Season A,,Kasaï-Central
60,Demba,2016,737.652881872404,Season A,7.0,Kasaï-Central
61,Demba,2017,,Season A,,Kasaï-Central
62,Demba,2018,,Season A,,Kasaï-Central
63,Demba,2019,,Season A,,Kasaï-Central
64,Demba,2020,,Season A,,Kasaï-Central
65,Demba,2021,738.133844088921,Season A,8.0,Kasaï-Central
66,Demba,2022,733.227095280935,Season A,5.0,Kasaï-Central
67,Kamonia,1990,597.833528931746,Season A,2.0,Kasaï
68,Kamonia,1991,,Season A,,Kasaï
69,Kamonia,1992,,Season A,,Kasaï
70,Kamonia,1993,408.252331195651,Season A,1.0,Kasaï
71,Kamonia,1994,,Season A,,Kasaï
72,Kamonia,1995,,Season A,,Kasaï
73,Kamonia,1996,644.974684243956,Season A,3.0,Kasaï
74,Kamonia,1997,,Season A,,Kasaï
75,Kamonia,1998,,Season A,,Kasaï
76,Kamonia,1999,,Season A,,Kasaï
77,Kamonia,2000,,Season A,,Kasaï
78,Kamonia,2001,675.336357953082,Season A,4.0,Kasaï
79,Kamonia,2002,,Season A,,Kasaï
80,Kamonia,2003,675.36191322963,Season A,5.0,Kasaï
81,Kamonia,2004,,Season A,,Kasaï
82,Kamonia,2005,702.40038225793,Season A,8.0,Kasaï
83,Kamonia,2006,,Season A,,Kasaï
84,Kamonia,2007,,Season A,,Kasaï
85,Kamonia,2008,,Season A,,Kasaï
86,Kamonia,2009,,Season A,,Kasaï
87,Kamonia,2010,,Season A,,Kasaï
88,Kamonia,2011,,Season A,,Kasaï
89,Kamonia,2012,,Season A,,Kasaï
90,Kamonia,2013,,Season A,,Kasaï
91,Kamonia,2014,,Season A,,Kasaï
92,Kamonia,2015,688.283131811636,Season A,6.0,Kasaï
93,Kamonia,2016,695.536126930996,Season A,7.0,Kasaï
94,Kamonia,2017,,Season A,,Kasaï
95,Kamonia,2018,,Season A,,Kasaï
96,Kamonia,2019,,Season A,,Kasaï
97,Kamonia,2020,,Season A,,Kasaï
98,Kamonia,2021,,Season A,,Kasaï
99,Kamonia,2022,,Season A,,Kasaï
